HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,SWP_SG,SV_POS,GY_ROLL,GY_YAW,GY_PITCH,ACC_X,ACC_Y,ACC_Z
a,131355,0.000,9.874,36.000,9.874,8.394,0.059,-0.014,-0.168,2.018,9.403,2.157
a,131358,0.000,9.910,36.000,9.910,8.350,0.044,-0.014,-0.336,2.085,9.427,2.122
a,131362,0.000,9.941,36.000,9.941,8.306,-0.002,-0.044,0.977,2.107,9.439,2.116
a,131366,0.000,9.965,36.000,9.965,8.394,0.075,-0.044,1.191,2.025,9.457,2.122
a,131370,0.000,9.982,36.000,9.982,8.438,0.273,0.169,0.580,2.065,9.459,2.139
a,131375,0.000,9.994,36.000,9.994,8.701,0.059,0.108,0.550,2.128,9.432,2.125
a,131379,0.000,10.000,36.000,10.000,8.350,-0.002,0.154,0.260,2.072,9.459,2.120
a,131383,0.000,9.999,36.000,9.999,8.350,0.090,0.047,-0.244,2.070,9.467,2.126
a,131386,0.000,9.992,36.000,9.992,8.306,0.090,0.215,-0.519,2.116,9.395,2.107
a,131390,0.000,9.979,36.000,9.979,8.350,0.059,0.307,1.130,2.085,9.468,2.133
a,131394,0.000,9.959,36.000,9.959,8.306,0.090,0.368,-0.840,2.069,9.439,2.126
a,131398,0.000,9.933,36.000,9.933,8.262,0.212,0.063,0.641,2.081,9.418,2.085
a,131403,0.000,9.901,36.000,9.901,8.350,-0.002,-0.258,0.489,2.107,9.440,2.103
a,131407,0.000,9.863,36.000,9.863,8.350,0.334,0.063,0.473,2.045,9.424,2.099
a,131410,0.000,9.819,36.000,9.819,8.306,-0.002,-0.014,-0.168,2.072,9.444,2.093
a,131415,0.000,9.768,36.000,9.768,8.394,-0.139,0.108,-0.290,2.095,9.436,2.132
a,131419,0.000,9.711,36.000,9.711,8.394,0.090,0.047,-1.008,2.066,9.459,2.119
a,131422,0.000,9.648,36.000,9.648,8.350,0.273,-0.044,0.916,2.082,9.446,2.136
a,131426,0.000,9.579,36.000,9.579,8.262,-0.124,-0.212,-0.824,2.107,9.469,2.114
a,131430,0.000,9.504,36.000,9.504,8.350,-0.063,-0.014,-0.565,2.089,9.449,2.101
a,131434,0.000,9.422,36.000,9.422,8.306,-0.063,0.078,-0.031,2.091,9.454,2.105
a,131438,0.000,9.335,36.000,9.335,8.350,-0.078,0.124,-0.840,2.113,9.482,2.120
a,131442,0.000,9.242,36.000,9.242,8.350,-0.063,-0.228,-0.824,2.101,9.457,2.119
a,131446,0.000,9.142,36.000,9.142,8.350,-0.063,-0.166,-0.992,2.073,9.439,2.148
a,131450,0.000,9.037,36.000,9.037,8.306,0.090,0.093,-0.458,2.116,9.451,2.122
a,131454,0.000,8.926,36.000,8.926,8.350,-0.154,0.246,1.191,2.095,9.437,2.110
a,131458,0.000,8.809,36.000,8.809,8.350,-0.124,0.154,-0.290,2.101,9.428,2.136
a,131462,0.000,8.687,36.000,8.687,8.350,0.212,0.108,1.023,2.101,9.455,2.114
a,131467,0.000,8.559,36.000,8.559,8.350,-0.047,-0.105,0.092,2.107,9.434,2.132
a,131470,0.000,8.425,36.000,8.425,8.306,-0.109,-0.014,-0.122,2.088,9.459,2.097
a,131474,0.000,8.286,36.000,8.286,8.306,-0.063,-0.014,0.641,2.101,9.458,2.125
a,131478,0.000,8.141,36.000,8.141,8.306,0.151,-0.151,-0.733,2.082,9.462,2.094
a,131482,0.000,7.992,36.000,7.992,8.262,0.044,0.093,-0.397,2.100,9.443,2.119
a,131486,0.000,7.836,36.000,7.836,8.350,-0.109,0.093,1.450,2.067,9.433,2.084
a,131490,0.000,7.676,36.000,7.676,8.394,-0.109,0.017,0.809,2.095,9.452,2.119
a,131494,0.000,7.511,36.000,7.511,8.306,0.059,0.093,0.412,2.101,9.457,2.125
a,131499,0.000,7.340,36.000,7.340,8.394,-0.002,-0.014,0.366,2.103,9.421,2.113
a,131503,0.000,7.165,36.000,7.165,8.350,-0.002,0.261,-0.183,2.100,9.442,2.114
a,131506,0.000,6.985,36.000,6.985,9.800,-0.124,0.047,-0.229,2.091,9.425,2.113
a,131510,0.000,6.801,36.000,6.801,8.306,-0.200,-0.151,-0.290,2.101,9.448,2.084
a,131514,0.000,6.611,36.000,6.611,9.053,0.059,-0.090,0.809,2.048,9.474,2.138
a,131518,0.000,6.418,36.000,6.418,8.350,-0.215,0.001,-0.076,2.105,9.438,2.075
a,131522,0.000,6.220,36.000,6.220,8.745,-0.215,-0.151,0.702,2.084,9.499,2.138
a,131526,0.000,6.018,36.000,6.018,8.394,-0.170,-0.014,-0.122,2.082,9.420,2.088
a,131531,0.000,5.812,36.000,5.812,8.306,-0.124,0.063,-0.290,2.124,9.426,2.103
a,131535,0.000,5.602,36.000,5.602,8.086,-0.276,0.001,0.702,2.070,9.469,2.094
a,131538,0.000,5.388,36.000,5.388,8.086,0.044,-0.090,0.076,2.093,9.504,2.148
a,131542,0.000,5.170,36.000,5.170,8.174,-0.383,-0.624,0.779,2.178,9.483,2.109
a,131546,0.000,4.949,36.000,4.949,7.646,-0.246,0.169,-0.336,2.052,9.620,2.142
a,131551,0.000,4.725,36.000,4.725,8.086,-0.185,0.124,0.870,2.083,9.451,2.084
a,131554,0.000,4.497,36.000,4.497,6.987,-0.093,0.001,1.359,2.109,9.446,2.099
a,131559,0.000,4.266,36.000,4.266,6.768,0.014,-0.151,1.420,2.063,9.436,2.126
a,131562,0.000,4.032,36.000,4.032,6.680,-0.002,0.444,0.748,2.051,9.424,2.113
a,131566,0.000,3.795,36.000,3.795,6.240,-0.170,0.001,0.153,2.167,9.473,2.076
a,131571,0.000,3.556,36.000,3.556,6.987,-0.109,-0.319,0.611,2.065,9.391,2.126
a,131574,0.000,3.314,36.000,3.314,6.064,0.029,-0.105,-0.290,2.005,9.494,2.046
a,131578,0.000,3.070,36.000,3.070,5.977,-0.109,0.063,0.763,2.112,9.459,2.174
a,131582,0.000,2.824,36.000,2.824,5.186,0.182,-0.380,-1.481,2.055,9.418,2.110
a,131586,0.000,2.575,36.000,2.575,4.702,-0.154,-0.212,1.252,2.122,9.436,2.133
a,131590,0.000,2.325,36.000,2.325,4.175,0.212,0.246,0.687,2.039,9.384,2.130
a,131594,0.000,2.073,36.000,2.073,6.812,-0.017,0.108,-1.053,2.079,9.433,2.109
a,131598,0.000,1.819,36.000,1.819,3.867,-0.231,-0.090,0.031,2.126,9.437,2.107
a,131602,0.000,1.564,36.000,1.564,3.428,-0.002,-0.212,0.305,2.058,9.483,2.090
a,131606,0.000,1.308,36.000,1.308,3.208,0.105,-0.044,0.397,2.082,9.452,2.142
a,131610,0.000,1.051,36.000,1.051,3.208,-0.002,0.047,-0.015,2.085,9.489,2.109
a,131615,0.000,0.793,36.000,0.793,2.812,-0.063,-0.426,-0.214,2.157,9.480,2.125
a,131618,0.000,0.534,36.000,0.534,2.681,0.044,-0.060,-0.565,2.014,9.406,2.070
a,131622,0.000,0.274,36.000,0.274,2.681,-0.063,0.047,-0.718,2.094,9.483,2.120
a,131626,0.000,0.015,36.000,0.015,2.461,-0.017,0.108,-0.229,2.071,9.465,2.127
a,131630,0.000,-0.245,36.000,-0.245,1.978,-0.139,-0.319,-0.275,2.076,9.426,2.107
a,131634,0.000,-0.505,36.000,-0.505,1.934,-0.185,0.124,-0.198,2.071,9.397,2.090
a,131639,0.000,-0.765,36.000,-0.765,1.758,-0.047,0.001,-0.015,2.070,9.408,2.084
a,131643,0.000,-1.024,36.000,-1.024,2.725,-0.063,0.047,-0.397,2.031,9.377,2.161
a,131647,0.000,-1.283,36.000,-1.283,0.615,-0.215,0.063,-0.015,2.095,9.406,2.081
a,131651,0.000,-1.541,36.000,-1.541,0.396,-0.063,-0.014,-1.252,2.094,9.376,2.150
a,131655,0.000,-1.798,36.000,-1.798,-0.176,-0.047,0.093,0.305,2.041,9.504,2.096
a,131659,0.000,-2.054,36.000,-2.054,-0.220,0.151,-0.197,-0.214,2.169,9.404,2.157
a,131662,0.000,-2.309,36.000,-2.309,-0.352,-0.017,0.093,-0.458,2.000,9.452,2.047
a,131666,0.000,-2.563,36.000,-2.563,-0.791,0.059,0.093,0.260,2.066,9.396,2.168
a,131670,0.000,-2.815,36.000,-2.815,-0.923,-0.170,-0.228,-0.122,2.119,9.442,2.088
a,131674,0.000,-3.065,36.000,-3.065,-1.406,0.365,0.063,-0.519,2.040,9.459,2.138
a,131679,0.000,-3.313,36.000,-3.313,-1.494,-0.002,0.063,-0.076,2.085,9.465,2.096
a,131683,0.000,-3.559,36.000,-3.559,-1.626,-0.215,0.047,-0.183,2.082,9.407,2.127
a,131687,0.000,-3.803,36.000,-3.803,-1.714,-0.047,-0.182,-0.687,2.051,9.440,2.063
a,131690,0.000,-4.045,36.000,-4.045,-1.758,-0.017,-0.029,0.595,2.136,9.473,2.138
a,131694,0.000,-4.283,36.000,-4.283,-2.109,-0.109,-0.105,1.038,2.063,9.486,2.065
a,131699,0.000,-4.519,36.000,-4.519,-2.241,0.044,0.169,0.046,2.008,9.439,2.148
a,131703,0.000,-4.752,36.000,-4.752,-2.417,-0.124,-0.228,-0.611,2.152,9.398,2.120
a,131707,0.000,-4.982,36.000,-4.982,-2.505,-0.093,-0.029,1.084,2.073,9.469,2.099
a,131710,0.000,-5.209,36.000,-5.209,-5.054,0.197,0.154,-0.244,1.954,9.479,2.161
a,131715,0.000,-5.432,36.000,-5.432,-3.120,-0.109,-0.121,-0.015,2.162,9.457,2.070
a,131719,0.000,-5.651,36.000,-5.651,-3.208,-0.231,-0.166,-0.458,2.070,9.416,2.107
a,131723,0.000,-5.867,36.000,-5.867,-3.647,0.136,0.276,-0.244,2.004,9.408,2.072
a,131726,0.000,-6.079,36.000,-6.079,-3.779,-0.170,0.032,2.153,2.179,9.451,2.139
a,131730,0.000,-6.286,36.000,-6.286,-3.867,-0.063,-0.151,-0.779,2.102,9.572,2.065
a,131734,0.000,-6.490,36.000,-6.490,-4.263,0.166,0.093,0.076,2.004,9.421,2.145
a,131738,0.000,-6.689,36.000,-6.689,-4.482,-0.032,0.246,-0.580,2.076,9.468,2.110
a,131742,0.000,-6.883,36.000,-6.883,-4.438,-0.292,-0.334,-1.145,2.107,9.407,2.037
a,131746,0.000,-7.073,36.000,-7.073,-4.526,-0.063,0.078,0.870,2.040,9.396,2.158
a,131750,0.000,-7.258,36.000,-7.258,-4.570,0.105,0.169,0.290,2.093,9.483,2.125
a,131754,0.000,-7.437,36.000,-7.437,-5.010,-0.322,-0.472,0.672,2.178,9.481,2.099
a,131758,0.000,-7.612,36.000,-7.612,-4.966,-0.231,-0.105,-0.504,2.054,9.578,2.130
a,131762,0.000,-7.782,36.000,-7.782,-5.098,0.197,0.322,-0.305,2.066,9.396,2.109
a,131767,0.000,-7.946,36.000,-7.946,-4.526,0.059,-0.014,0.092,2.112,9.403,2.157
a,131770,0.000,-8.104,36.000,-8.104,-5.273,0.059,-0.395,0.214,2.113,9.421,2.107
a,131774,0.000,-8.257,36.000,-8.257,-5.713,0.182,0.230,1.359,2.027,9.432,2.151
a,131778,0.000,-8.405,36.000,-8.405,-5.757,-0.185,-0.044,-0.229,2.099,9.517,2.081
a,131782,0.000,-8.546,36.000,-8.546,-5.889,0.044,-0.380,0.321,2.151,9.499,2.145
a,131786,0.000,-8.681,36.000,-8.681,-5.933,-0.185,0.261,-0.458,2.039,9.425,2.127
a,131790,0.000,-8.811,36.000,-8.811,-5.977,0.105,0.047,-0.198,2.053,9.504,2.110
a,131794,0.000,-8.934,36.000,-8.934,-5.977,-0.047,0.032,1.176,2.138,9.476,2.090
a,131798,0.000,-9.051,36.000,-9.051,-6.504,-0.215,-0.212,0.489,2.073,9.457,2.130
a,131803,0.000,-9.161,36.000,-9.161,-6.504,0.166,0.230,0.076,2.055,9.376,2.105
a,131807,0.000,-9.265,36.000,-9.265,-6.548,0.044,-0.060,-0.779,2.127,9.463,2.097
a,131810,0.000,-9.362,36.000,-9.362,-7.075,-0.170,-0.166,-0.076,2.116,9.461,2.110
a,131814,0.000,-9.453,36.000,-9.453,-7.119,-0.109,0.093,-0.183,2.105,9.439,2.107
a,131818,0.000,-9.537,36.000,-9.537,-5.713,-0.032,-0.090,1.466,2.089,9.530,2.091
a,131822,0.000,-9.614,36.000,-9.614,-7.119,0.105,-0.121,-0.198,2.128,9.391,2.113
a,131826,0.000,-9.685,36.000,-9.685,-7.207,-0.032,0.032,-1.695,2.004,9.428,2.101
a,131831,0.000,-9.748,36.000,-9.748,-7.207,0.136,0.230,-0.351,2.108,9.482,2.116
a,131835,0.000,-9.804,36.000,-9.804,-7.251,-0.109,-0.060,-0.015,2.131,9.464,2.114
a,131838,0.000,-9.854,36.000,-9.854,-7.295,-0.170,-0.029,0.931,2.066,9.426,2.101
a,131842,0.000,-9.896,36.000,-9.896,-7.383,0.044,0.230,-0.611,2.105,9.448,2.149
a,131846,0.000,-9.931,36.000,-9.931,-7.383,-0.215,-0.044,0.305,2.110,9.463,2.085
a,131850,0.000,-9.959,36.000,-9.959,-7.383,-0.047,0.353,1.038,2.060,9.462,2.148
a,131855,0.000,-9.980,36.000,-9.980,-7.778,0.197,0.185,0.962,1.999,9.450,2.133
a,131859,0.000,-9.993,36.000,-9.993,-7.910,-0.002,-0.228,0.092,2.156,9.445,2.116
a,131862,0.000,-10.000,36.000,-10.000,-7.954,-0.047,0.017,1.038,2.045,9.419,2.127
a,131867,0.000,-9.998,36.000,-9.998,-8.042,0.044,0.276,-0.397,2.029,9.444,2.132
a,131870,0.000,-9.990,36.000,-9.990,-8.042,-0.002,-0.151,0.153,2.130,9.452,2.116
a,131874,0.000,-9.974,36.000,-9.974,-7.998,0.075,-0.136,-0.489,2.076,9.446,2.113
a,131878,0.000,-9.951,36.000,-9.951,-8.086,0.120,0.230,1.832,2.058,9.410,2.145
a,131882,0.000,-9.921,36.000,-9.921,-8.042,-0.017,0.169,-0.824,2.120,9.469,2.126
a,131886,0.000,-9.884,36.000,-9.884,-7.954,-0.063,-0.166,-1.206,2.127,9.427,2.119
a,131890,0.000,-9.839,36.000,-9.839,-8.042,0.166,0.063,0.641,2.049,9.452,2.139
a,131894,0.000,-9.786,36.000,-9.786,-8.042,-0.017,0.001,0.198,2.101,9.457,2.097
a,131898,0.000,-9.727,36.000,-9.727,-8.042,0.044,0.261,0.916,2.108,9.470,2.105
a,131902,0.000,-9.660,36.000,-9.660,-8.086,0.197,0.185,-0.107,2.087,9.454,2.133
a,131906,0.000,-9.587,36.000,-9.587,-8.086,0.059,0.108,0.046,2.046,9.452,2.110
a,131910,0.000,-9.506,36.000,-9.506,-8.086,-0.124,0.108,-0.672,2.130,9.467,2.122
a,131915,0.000,-9.418,36.000,-9.418,-7.998,-0.002,-0.228,-0.076,2.058,9.431,2.116
a,131918,0.000,-9.323,36.000,-9.323,-7.998,-0.017,-0.044,-0.779,2.066,9.428,2.138
a,131922,0.000,-9.220,36.000,-9.220,-8.042,-0.002,0.063,0.489,2.100,9.479,2.113
a,131926,0.000,-9.111,36.000,-9.111,-8.042,-0.047,0.154,0.153,2.097,9.455,2.105
a,131930,0.000,-8.996,36.000,-8.996,-8.086,0.059,0.047,0.198,2.051,9.421,2.130
a,131934,0.000,-8.873,36.000,-8.873,-8.042,-0.124,-0.151,-0.611,2.095,9.424,2.125
a,131938,0.000,-8.744,36.000,-8.744,-8.086,-0.063,0.063,-0.290,2.099,9.473,2.107
a,131942,0.000,-8.608,36.000,-8.608,-8.042,-0.017,-0.060,-0.611,2.054,9.445,2.120
a,131946,0.000,-8.465,36.000,-8.465,-7.998,-0.002,0.215,-0.122,2.076,9.463,2.113
a,131951,0.000,-8.316,36.000,-8.316,-7.998,-0.047,-0.228,0.061,2.089,9.470,2.103
a,131955,0.000,-8.161,36.000,-8.161,-8.042,-0.170,0.169,-0.015,2.073,9.430,2.125
a,131959,0.000,-8.000,36.000,-8.000,-7.998,-0.063,-0.060,-1.160,2.076,9.420,2.126
a,131963,0.000,-7.832,36.000,-7.832,-8.042,-0.139,-0.060,-1.649,2.085,9.444,2.094
a,131966,0.000,-7.658,36.000,-7.658,-7.998,0.319,-0.029,0.168,2.077,9.475,2.125
a,131970,0.000,-7.479,36.000,-7.479,-7.998,-0.109,0.063,0.153,2.085,9.487,2.119
a,131974,0.000,-7.293,36.000,-7.293,-8.042,-0.276,-0.044,-0.015,2.087,9.474,2.127
a,131978,0.000,-7.103,36.000,-7.103,-8.042,-0.047,0.215,0.366,2.112,9.493,2.126
a,131983,0.000,-6.906,36.000,-6.906,-8.525,-0.093,-0.105,1.252,2.085,9.499,2.116
a,131987,0.000,-6.704,36.000,-6.704,-7.998,0.212,0.215,0.244,2.035,9.455,2.133
a,131990,0.000,-6.497,36.000,-6.497,-7.998,0.151,0.368,-1.496,2.138,9.464,2.099
a,131994,0.000,-6.285,36.000,-6.285,-7.822,0.075,0.078,1.466,2.122,9.451,2.099
a,131998,0.000,-6.068,36.000,-6.068,-4.570,0.273,0.154,-0.031,2.041,9.456,2.130
a,132003,0.000,-5.846,36.000,-5.846,-6.504,0.090,-0.212,-1.450,2.101,9.527,2.107
a,132006,0.000,-5.620,36.000,-5.620,-7.251,0.059,-0.121,0.366,2.094,9.443,2.142
a,132011,0.000,-5.389,36.000,-5.389,-7.163,0.166,0.490,0.168,2.024,9.401,2.096
a,132014,0.000,-5.154,36.000,-5.154,-6.680,0.166,0.001,0.290,2.107,9.483,2.122
a,132018,0.000,-4.915,36.000,-4.915,-6.372,-0.231,-0.380,0.382,2.154,9.468,2.105
a,132022,0.000,-4.672,36.000,-4.672,-6.372,0.151,0.108,-0.687,1.990,9.487,2.133
a,132026,0.000,-4.425,36.000,-4.425,-5.889,0.044,0.429,-0.244,2.097,9.536,2.130
a,132030,0.000,-4.174,36.000,-4.174,-2.549,-0.170,-0.166,0.412,2.146,9.475,2.116
a,132034,0.000,-3.921,36.000,-3.921,-5.361,0.182,-0.044,-0.626,2.052,9.432,2.126
a,132038,0.000,-3.664,36.000,-3.664,-4.482,0.044,0.001,-0.672,2.105,9.458,2.180
a,132042,0.000,-3.404,36.000,-3.404,-4.614,-0.078,0.108,-0.611,2.095,9.534,2.097
a,132046,0.000,-3.141,36.000,-3.141,-4.438,0.319,-0.334,-0.885,2.085,9.471,2.139
a,132050,0.000,-2.875,36.000,-2.875,-4.351,0.105,-0.151,0.244,2.093,9.506,2.109
a,132054,0.000,-2.608,36.000,-2.608,-3.735,0.319,0.215,-0.351,2.076,9.439,2.132
a,132058,0.000,-2.338,36.000,-2.338,-3.647,0.212,0.169,0.031,2.083,9.492,2.139
a,132062,0.000,-2.066,36.000,-2.066,-3.076,0.472,-0.166,-0.473,2.076,9.445,2.167
a,132067,0.000,-1.792,36.000,-1.792,-3.076,0.105,0.154,-0.031,2.063,9.489,2.125
a,132070,0.000,-1.516,36.000,-1.516,-1.670,0.151,0.001,-1.221,2.114,9.483,2.096
a,132074,0.000,-1.240,36.000,-1.240,-2.461,0.105,0.063,0.794,2.063,9.398,2.125
a,132078,0.000,-0.962,36.000,-0.962,-2.285,-0.047,-0.014,-0.076,2.112,9.481,2.090
a,132082,0.000,-0.683,36.000,-0.683,-2.197,0.273,0.185,0.687,2.107,9.495,2.142
a,132086,0.000,-0.403,36.000,-0.403,-1.758,-0.200,-0.380,-0.550,2.093,9.450,2.113
a,132090,0.000,-0.123,36.000,-0.123,-2.109,0.151,0.154,-0.901,2.089,9.445,2.120
a,132094,0.000,0.157,36.000,0.157,-1.582,-0.002,0.139,1.130,2.045,9.392,2.095
a,132098,0.000,0.437,36.000,0.437,-1.099,-0.276,-0.334,-0.153,2.169,9.444,2.113
a,132103,0.000,0.718,36.000,0.718,-0.791,-0.185,0.169,-0.611,2.077,9.488,2.122
a,132106,0.000,0.997,36.000,0.997,-0.308,-0.017,-0.090,0.595,2.105,9.470,2.105
a,132110,0.000,1.277,36.000,1.277,-0.220,0.059,-0.258,0.489,2.126,9.455,2.133
a,132114,0.000,1.555,36.000,1.555,-0.132,0.166,-0.044,0.580,2.022,9.457,2.116
a,132118,0.000,1.832,36.000,1.832,0.000,0.044,0.154,-0.336,2.096,9.449,2.149
a,132122,0.000,2.108,36.000,2.108,0.527,0.059,0.124,0.550,2.120,9.506,2.101
a,132127,0.000,2.383,36.000,2.383,0.703,-0.002,0.001,0.046,2.071,9.409,2.119
a,132131,0.000,2.656,36.000,2.656,1.187,-0.047,-0.105,0.657,2.081,9.395,2.133
a,132135,0.000,2.927,36.000,2.927,1.758,0.059,-0.212,-0.183,2.198,9.428,2.081
a,132138,0.000,3.196,36.000,3.196,1.934,-0.292,-0.151,-0.718,2.042,9.494,2.133
a,132142,0.000,3.462,36.000,3.462,5.186,0.059,0.429,-0.031,2.069,9.455,2.154
a,132146,0.000,3.726,36.000,3.726,2.461,-0.124,0.154,-0.397,2.073,9.439,2.103
a,132150,0.000,3.987,36.000,3.987,3.516,0.059,-0.014,0.366,2.097,9.438,2.154
a,132154,0.000,4.245,36.000,4.245,2.681,-0.063,-0.121,-0.565,2.097,9.481,2.114
a,132159,0.000,4.499,36.000,4.499,3.208,-0.002,-0.014,0.153,2.084,9.521,2.139
a,132163,0.000,4.751,36.000,4.751,3.252,0.090,-0.365,-0.137,2.102,9.499,2.108
a,132166,0.000,4.998,36.000,4.998,3.384,-0.124,-0.121,-0.397,2.116,9.506,2.164
a,132171,0.000,5.242,36.000,5.242,3.516,-0.170,0.429,0.244,2.000,9.461,2.110
a,132175,0.000,5.482,36.000,5.482,3.955,0.151,0.078,0.687,2.179,9.465,2.101
a,132178,0.000,5.717,36.000,5.717,4.175,-0.139,0.063,-0.885,2.122,9.470,2.078
a,132182,0.000,5.948,36.000,5.948,4.702,-0.109,0.169,1.038,2.029,9.442,2.132
a,132186,0.000,6.175,36.000,6.175,4.834,0.182,0.353,-0.489,2.136,9.486,2.133
a,132190,0.000,6.396,36.000,6.396,5.273,-0.185,-0.273,-0.992,2.116,9.471,2.097
a,132194,0.000,6.612,36.000,6.612,5.405,-0.307,0.337,1.191,2.022,9.425,2.122
a,132198,0.000,6.824,36.000,6.824,5.405,0.105,0.047,0.137,2.113,9.428,2.120
a,132202,0.000,7.029,36.000,7.029,5.317,-0.170,-0.151,-0.015,2.130,9.444,2.075
a,132206,0.000,7.230,36.000,7.230,5.493,-0.002,0.001,0.657,2.069,9.413,2.154
a,132210,0.000,7.424,36.000,7.424,5.977,0.059,0.368,0.412,2.039,9.499,2.125
a,132214,0.000,7.612,36.000,7.612,5.977,-0.063,0.169,-0.015,2.157,9.487,2.075
a,132218,0.000,7.795,36.000,7.795,5.977,-0.002,-0.441,-0.107,2.088,9.445,2.107
a,132222,0.000,7.971,36.000,7.971,6.021,0.151,0.139,0.565,2.002,9.442,2.155
a,132226,0.000,8.141,36.000,8.141,6.064,0.044,-0.105,-0.122,2.102,9.454,2.109
a,132230,0.000,8.304,36.000,8.304,6.196,0.044,-0.121,-1.374,2.115,9.457,2.143
a,132235,0.000,8.460,36.000,8.460,6.240,0.197,0.230,-0.031,2.070,9.468,2.103
a,132238,0.000,8.609,36.000,8.609,6.328,0.182,0.139,-2.046,2.082,9.474,2.143
a,132242,0.000,8.752,36.000,8.752,7.383,-0.170,-0.121,-0.076,2.089,9.469,2.110
a,132246,0.000,8.887,36.000,8.887,6.680,0.105,0.063,0.031,2.076,9.437,2.142
a,132250,0.000,9.016,36.000,9.016,6.812,0.059,0.047,0.214,2.134,9.500,2.096
a,132254,0.000,9.136,36.000,9.136,6.987,0.029,0.124,-0.687,2.087,9.491,2.148
a,132259,0.000,9.250,36.000,9.250,7.603,0.105,0.063,-0.137,2.061,9.420,2.081
a,132263,0.000,9.355,36.000,9.355,7.603,-0.032,0.246,1.252,2.120,9.419,2.119
a,132267,0.000,9.453,36.000,9.453,7.690,-0.109,-0.014,1.237,2.048,9.439,2.125
a,132270,0.000,9.543,36.000,9.543,8.174,0.090,0.001,-0.092,2.042,9.433,2.119
a,132274,0.000,9.626,36.000,9.626,8.086,-0.109,-0.090,1.527,2.148,9.464,2.103
a,132278,0.000,9.700,36.000,9.700,8.130,0.105,-0.151,0.916,2.058,9.461,2.122
a,132282,0.000,9.766,36.000,9.766,8.262,0.258,0.093,-0.687,2.042,9.446,2.161
a,132286,0.000,9.824,36.000,9.824,8.306,-0.063,-0.060,-0.290,2.143,9.452,2.107
a,132291,0.000,9.874,36.000,9.874,8.306,-0.063,-0.090,-0.198,2.073,9.458,2.081
a,132295,0.000,9.916,36.000,9.916,8.350,0.212,0.093,0.031,2.054,9.450,2.155
a,132299,0.000,9.949,36.000,9.949,8.350,0.105,0.001,0.534,2.113,9.471,2.113
a,132302,0.000,9.974,36.000,9.974,8.350,-0.307,0.078,-1.496,2.113,9.422,2.097
a,132306,0.000,9.991,36.000,9.991,8.306,0.182,0.108,1.237,2.042,9.427,2.127
a,132310,0.000,9.999,36.000,9.999,8.350,-0.170,0.001,0.153,2.116,9.458,2.126
a,132314,0.000,9.999,36.000,9.999,8.350,0.075,0.108,2.061,2.119,9.452,2.113
a,132318,0.000,9.990,36.000,9.990,14.019,-0.063,-0.105,-0.779,2.048,9.443,2.142
a,132322,0.000,9.973,36.000,9.973,8.350,-0.002,-0.228,0.198,2.057,9.492,2.126
a,132326,0.000,9.948,36.000,9.948,8.394,0.044,-0.044,-0.779,2.114,9.457,2.122
a,132330,0.000,9.914,36.000,9.914,8.350,0.319,-0.334,-1.099,2.100,9.485,2.125
a,132334,0.000,9.871,36.000,9.871,8.350,-0.017,0.368,-0.992,2.058,9.470,2.130
a,132338,0.000,9.820,36.000,9.820,8.350,-0.063,0.063,-0.290,2.070,9.474,2.075
a,132342,0.000,9.761,36.000,9.761,8.394,0.044,-0.273,-1.206,2.113,9.459,2.139
a,132346,0.000,9.693,36.000,9.693,8.306,-0.002,-0.166,0.412,2.070,9.483,2.105
a,132351,0.000,9.617,36.000,9.617,8.789,-0.002,0.063,0.763,2.097,9.442,2.130
a,132355,0.000,9.533,36.000,9.533,8.394,0.044,0.154,-0.718,2.107,9.455,2.103
a,132358,0.000,9.441,36.000,9.441,8.701,-0.215,-0.380,-1.817,2.067,9.493,2.120
a,132362,0.000,9.340,36.000,9.340,8.394,-0.124,-0.090,-0.137,2.067,9.439,2.127
a,132367,0.000,9.231,36.000,9.231,8.350,-0.047,-0.151,-0.076,2.102,9.477,2.094
a,132371,0.000,9.115,36.000,9.115,8.350,-0.322,0.169,0.366,2.083,9.459,2.136
a,132375,0.000,8.990,36.000,8.990,8.394,0.059,-0.060,0.260,2.065,9.456,2.109
a,132379,0.000,8.858,36.000,8.858,8.350,-0.047,0.001,0.809,2.082,9.449,2.116
a,132382,0.000,8.717,36.000,8.717,8.350,-0.231,-0.151,-0.290,2.083,9.463,2.096
a,132386,0.000,8.570,36.000,8.570,8.438,0.029,-0.105,-0.458,2.066,9.430,2.109
a,132390,0.000,8.414,36.000,8.414,8.394,0.136,-0.212,-1.176,2.091,9.476,2.127
a,132394,0.000,8.252,36.000,8.252,8.394,-0.063,-0.121,-0.611,2.094,9.446,2.122
a,132399,0.000,8.082,36.000,8.082,8.306,0.151,0.154,-1.374,2.084,9.432,2.132
a,132403,0.000,7.905,36.000,7.905,8.394,-0.002,0.215,0.305,2.085,9.456,2.113
a,132406,0.000,7.721,36.000,7.721,8.394,0.212,-0.090,0.855,2.082,9.430,2.105
a,132411,0.000,7.530,36.000,7.530,8.394,0.166,-0.029,1.450,2.071,9.456,2.120
a,132415,0.000,7.332,36.000,7.332,8.394,-0.185,0.017,0.031,2.083,9.457,2.109
a,132418,0.000,7.128,36.000,7.128,8.350,0.166,-0.166,-0.198,2.105,9.455,2.113
a,132422,0.000,6.917,36.000,6.917,8.306,0.059,0.047,-0.183,2.100,9.459,2.097
