HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,SWP_SG,SV_POS,GY_ROLL,GY_YAW,GY_PITCH,ACC_X,ACC_Y,ACC_Z
a,115255,0.000,9.315,36.000,9.315,6.152,-0.086,-0.361,-0.219,2.326,9.367,2.230
a,115259,0.000,9.892,36.000,9.892,2.021,0.127,0.647,0.728,1.960,9.396,2.280
a,115264,0.000,9.969,36.000,9.969,6.899,0.433,0.494,0.789,2.008,9.513,2.046
a,115268,0.000,9.539,36.000,9.539,4.702,0.555,0.601,0.575,2.277,9.181,2.379
a,115272,0.000,8.623,36.000,8.623,6.240,0.295,1.014,1.766,1.961,9.133,2.399
a,115275,0.000,7.268,36.000,7.268,7.383,-0.010,0.067,-2.066,2.333,9.227,1.972
a,115279,0.000,5.541,36.000,5.541,7.515,0.265,0.159,0.697,2.261,9.305,2.303
a,115284,0.000,3.529,36.000,3.529,8.218,-0.529,-0.147,-0.158,2.095,9.610,2.296
a,115287,0.000,1.337,36.000,1.337,8.789,0.280,0.143,0.254,2.358,9.319,2.154
a,115292,0.000,-0.926,36.000,-0.926,15.117,-0.483,0.052,-0.066,2.128,9.433,2.128
a,115296,0.000,-3.143,36.000,-3.143,9.053,0.417,0.968,-0.479,1.992,9.193,2.416
a,115299,0.000,-5.200,36.000,-5.200,18.896,-0.132,-0.009,1.155,2.417,9.412,2.023
a,115304,0.000,-6.990,36.000,-6.990,18.105,-0.056,-1.017,-0.585,2.342,9.272,2.221
a,115308,0.000,-8.423,36.000,-8.423,15.161,0.250,1.410,1.277,1.749,9.360,2.100
a,115311,0.000,-9.422,36.000,-9.422,12.612,-0.163,-0.788,-0.585,2.647,9.310,2.084
a,115315,0.000,-9.935,36.000,-9.935,11.602,-1.124,-1.872,-0.433,2.210,9.468,2.162
a,115319,0.000,-9.935,36.000,-9.935,5.229,0.417,0.143,-0.555,2.085,9.025,2.430
a,115323,0.000,-9.422,36.000,-9.422,4.131,-0.132,0.800,1.308,2.337,9.221,1.952
a,115327,0.000,-8.420,36.000,-8.420,2.505,-0.163,0.204,0.041,2.197,9.276,2.282
a,115331,0.000,-6.980,36.000,-6.980,0.483,-0.178,-0.559,-1.349,2.290,9.178,2.101
a,115335,0.000,-5.177,36.000,-5.177,-0.264,-0.468,-0.223,0.270,2.116,9.299,2.227
a,115339,0.000,-3.104,36.000,-3.104,-1.538,0.509,0.678,0.132,2.037,9.194,2.322
a,115343,0.000,-0.867,36.000,-0.867,-1.494,-0.163,-0.834,-1.288,2.637,9.291,2.248
a,115348,0.000,1.416,36.000,1.416,2.681,0.402,0.601,0.621,2.274,9.248,2.284
a,115351,0.000,3.626,36.000,3.626,-1.538,-0.331,0.097,-0.265,2.059,9.519,2.109
a,115355,0.000,5.649,36.000,5.649,4.878,0.173,-0.849,-0.326,2.436,9.263,2.456
a,115359,0.000,7.377,36.000,7.377,0.527,-0.041,-0.177,0.331,2.028,9.412,2.145
a,115363,0.000,8.719,36.000,8.719,6.812,0.799,0.907,-1.349,2.339,9.255,2.406
a,115367,0.000,9.605,36.000,9.605,1.758,-0.254,-0.025,-0.326,2.398,9.594,2.069
a,115371,0.000,9.986,36.000,9.986,2.637,0.555,0.815,0.239,1.861,9.219,2.283
a,115375,0.000,9.843,36.000,9.843,7.295,0.570,0.388,1.995,2.100,9.465,2.246
a,115379,0.000,9.180,36.000,9.180,5.317,-0.773,-0.025,-0.601,2.234,9.377,2.163
a,115383,0.000,8.033,36.000,8.033,8.350,0.814,1.273,-0.753,1.951,9.303,2.393
a,115387,0.000,6.461,36.000,6.461,6.855,-0.529,-0.925,0.514,2.611,9.494,1.976
a,115391,0.000,4.546,36.000,4.546,7.603,0.234,-0.513,-0.280,2.008,9.216,2.446
a,115396,0.000,2.389,36.000,2.389,8.218,-0.163,0.891,-1.059,2.249,9.464,2.079
a,115400,0.000,0.104,36.000,0.104,8.438,0.112,-0.269,0.254,2.295,9.327,2.269
a,115404,0.000,-2.188,36.000,-2.188,8.965,-0.147,0.479,-0.127,2.128,9.267,2.069
a,115407,0.000,-4.366,36.000,-4.366,10.986,-0.041,-0.269,0.758,2.464,9.406,2.188
a,115412,0.000,-6.312,36.000,-6.312,19.424,-0.163,-0.452,-0.433,2.126,9.369,2.194
a,115416,0.000,-7.923,36.000,-7.923,17.183,0.387,0.113,0.590,2.296,9.291,2.168
a,115420,0.000,-9.112,36.000,-9.112,11.646,0.646,2.601,-0.295,1.877,9.402,2.257
a,115423,0.000,-9.814,36.000,-9.814,13.359,-0.254,-2.254,-0.219,2.841,9.553,1.987
a,115427,0.000,-9.992,36.000,-9.992,5.977,-0.315,-1.444,0.041,2.160,9.317,2.325
a,115432,0.000,-9.635,36.000,-9.635,5.273,0.540,0.617,-0.631,1.639,9.530,2.380
a,115436,0.000,-8.761,36.000,-8.761,2.549,0.234,0.311,0.300,2.352,9.412,2.364
a,115439,0.000,-7.415,36.000,-7.415,9.097,0.021,-0.070,0.437,2.292,9.325,2.051
a,115443,0.000,-5.669,36.000,-5.669,-0.791,-0.270,-0.635,-0.631,2.261,9.334,2.186
a,115447,0.000,-3.617,36.000,-3.617,-1.538,0.112,-1.093,0.819,2.178,9.413,2.180
a,115451,0.000,-1.369,36.000,-1.369,3.252,0.219,-0.361,-0.937,2.031,9.199,2.328
a,115456,0.000,0.955,36.000,0.955,4.702,0.891,0.861,0.178,2.404,9.319,2.242
a,115459,0.000,3.229,36.000,3.229,4.131,-0.422,0.540,0.254,2.093,9.492,2.040
a,115463,0.000,5.329,36.000,5.329,-1.758,0.234,-0.345,0.376,2.448,9.209,2.342
a,115467,0.000,7.142,36.000,7.142,6.987,-1.201,-1.200,0.529,2.224,9.468,2.087
a,115471,0.000,8.568,36.000,8.568,6.855,1.028,0.861,-0.860,1.821,9.176,2.405
a,115475,0.000,9.529,36.000,9.529,-0.088,0.066,1.395,-0.158,2.429,9.243,2.134
a,115479,0.000,9.972,36.000,9.972,1.846,0.082,-0.391,1.308,2.106,9.616,2.166
a,115483,0.000,9.873,36.000,9.873,3.208,0.265,0.128,-0.723,2.142,9.136,2.233
a,115487,0.000,9.234,36.000,9.234,6.855,-0.987,-0.757,0.560,2.303,9.226,2.395
a,115491,0.000,8.090,36.000,8.090,5.537,-0.102,0.678,-0.448,1.794,9.438,2.248
a,115495,0.000,6.503,36.000,6.503,6.240,0.555,1.136,0.453,2.491,9.504,2.096
a,115500,0.000,4.559,36.000,4.559,6.812,-0.834,-1.246,-0.158,2.203,9.443,2.212
a,115504,0.000,2.363,36.000,2.363,6.943,0.036,-0.651,-2.341,2.085,9.268,2.359
a,115507,0.000,0.037,36.000,0.037,18.765,-0.697,-0.712,1.063,2.230,9.334,2.108
a,115511,0.000,-2.294,36.000,-2.294,7.603,0.662,1.304,0.560,1.955,9.206,2.409
a,115516,0.000,-4.499,36.000,-4.499,14.414,-0.041,0.128,-0.265,2.440,9.336,2.096
a,115519,0.000,-6.458,36.000,-6.458,14.414,-0.147,-1.215,0.025,2.477,9.303,2.215
a,115524,0.000,-8.062,36.000,-8.062,9.097,-0.270,-0.070,-0.982,1.811,9.363,2.330
a,115528,0.000,-9.220,36.000,-9.220,15.469,0.448,0.418,0.728,2.458,9.202,2.404
a,115532,0.000,-9.870,36.000,-9.870,6.021,-0.544,-0.452,0.224,2.264,9.649,2.033
a,115535,0.000,-9.972,36.000,-9.972,4.131,0.479,1.258,-0.875,1.851,9.414,2.294
a,115539,0.000,-9.522,36.000,-9.522,3.516,-0.163,-1.002,-1.563,2.611,9.293,2.207
a,115543,0.000,-8.541,36.000,-8.541,3.252,-0.361,-0.452,-0.265,2.063,9.385,1.982
a,115547,0.000,-7.085,36.000,-7.085,-0.088,0.234,0.723,-0.295,1.767,9.166,2.430
a,115551,0.000,-5.233,36.000,-5.233,1.978,0.341,0.204,-0.188,2.520,9.331,2.288
a,115555,0.000,-3.089,36.000,-3.089,-1.626,-0.270,-0.177,-0.982,2.075,9.334,2.045
a,115559,0.000,-0.770,36.000,-0.770,2.549,0.830,-0.254,-0.066,2.313,9.445,2.221
a,115563,0.000,1.594,36.000,1.594,-1.714,-0.819,-1.154,0.560,1.960,9.330,2.219
a,115567,0.000,3.869,36.000,3.869,7.383,1.150,1.395,0.819,2.054,9.091,2.436
a,115571,0.000,5.929,36.000,5.929,-1.626,-0.056,0.586,-0.448,2.269,9.439,2.008
a,115575,0.000,7.658,36.000,7.658,7.515,0.662,0.464,-0.356,2.243,9.200,2.338
a,115580,0.000,8.957,36.000,8.957,-0.132,-0.437,-1.429,-1.059,2.444,9.420,2.103
a,115583,0.000,9.752,36.000,9.752,1.362,-0.666,-1.231,-0.524,2.199,9.382,2.243
a,115587,0.000,9.999,36.000,9.999,7.646,0.280,1.380,-0.036,1.681,9.234,2.415
a,115591,0.000,9.681,36.000,9.681,6.943,0.555,0.754,0.850,2.230,9.533,2.284
a,115595,0.000,8.816,36.000,8.816,5.405,-0.041,0.082,0.117,2.251,9.400,1.975
a,115600,0.000,7.451,36.000,7.451,6.724,0.066,0.052,1.094,2.279,9.279,2.259
a,115604,0.000,5.663,36.000,5.663,6.855,-0.987,-1.490,-1.104,2.331,9.535,2.185
a,115607,0.000,3.553,36.000,3.553,7.559,0.814,0.678,-0.463,1.982,9.164,2.272
a,115612,0.000,1.240,36.000,1.240,11.206,-0.880,-0.361,0.804,2.343,9.688,2.049
a,115615,0.000,-1.146,36.000,-1.146,8.789,-0.025,0.006,0.926,2.203,9.346,2.375
a,115620,0.000,-3.467,36.000,-3.467,15.952,-0.147,0.372,-0.341,2.295,9.418,2.051
a,115623,0.000,-5.593,36.000,-5.593,8.789,-0.239,-0.559,1.338,2.435,9.461,2.211
a,115628,0.000,-7.400,36.000,-7.400,18.149,0.173,1.059,-0.204,1.895,9.420,2.375
a,115632,0.000,-8.786,36.000,-8.786,7.383,0.448,0.571,-0.143,2.591,9.161,2.258
a,115636,0.000,-9.669,36.000,-9.669,11.733,-0.926,-2.483,-0.005,2.429,9.571,1.919
a,115639,0.000,-9.998,36.000,-9.998,10.811,0.417,-0.162,-2.082,1.861,9.157,2.421
a,115643,0.000,-9.754,36.000,-9.754,3.955,0.463,1.884,1.262,1.802,9.791,2.201
a,115647,0.000,-8.949,36.000,-8.949,2.549,0.540,-0.345,-0.723,2.756,9.220,2.350
a,115651,0.000,-7.629,36.000,-7.629,0.703,0.112,-1.277,-1.089,2.464,9.301,2.067
a,115655,0.000,-5.868,36.000,-5.868,-0.220,-0.941,-1.109,-0.631,2.156,9.446,2.103
a,115659,0.000,-3.767,36.000,-3.767,-1.055,0.601,0.464,-1.120,1.948,9.076,2.472
a,115663,0.000,-1.447,36.000,-1.447,-1.582,0.417,0.739,1.567,2.495,9.175,2.093
a,115667,0.000,0.958,36.000,0.958,-1.626,-0.163,0.754,0.376,2.072,9.448,2.002
a,115671,0.000,3.309,36.000,3.309,5.317,0.127,0.006,0.529,2.308,9.371,2.221
a,115675,0.000,5.469,36.000,5.469,5.493,-0.208,-0.452,0.010,2.280,9.299,2.173
a,115680,0.000,7.314,36.000,7.314,8.130,0.051,-0.055,0.376,2.128,9.330,2.170
a,115683,0.000,8.734,36.000,8.734,5.537,0.341,1.304,0.224,2.101,9.171,2.249
a,115687,0.000,9.646,36.000,9.646,1.099,-0.361,0.326,0.315,2.272,9.586,2.119
a,115691,0.000,9.997,36.000,9.997,4.878,-0.315,-0.467,0.056,1.895,9.292,2.399
a,115695,0.000,9.764,36.000,9.764,3.867,-0.270,-0.559,0.056,2.546,9.178,2.215
a,115700,0.000,8.960,36.000,8.960,5.361,-0.270,0.113,0.544,2.095,9.293,2.018
a,115704,0.000,7.632,36.000,7.632,6.284,0.891,1.594,-0.219,2.037,9.418,2.507
a,115707,0.000,5.855,36.000,5.855,9.756,-0.605,-0.513,-1.135,2.495,9.688,1.992
a,115711,0.000,3.733,36.000,3.733,7.515,0.051,-0.345,-0.173,2.240,9.222,2.294
a,115716,0.000,1.391,36.000,1.391,8.174,-0.285,0.204,-0.875,2.128,9.521,2.160
a,115720,0.000,-1.035,36.000,-1.035,17.886,0.265,0.143,-0.616,2.241,9.437,2.336
a,115723,0.000,-3.401,36.000,-3.401,16.567,0.494,1.197,0.560,2.082,9.256,2.114
a,115728,0.000,-5.568,36.000,-5.568,17.930,-0.163,-0.177,0.224,2.446,9.406,2.168
a,115732,0.000,-7.408,36.000,-7.408,18.018,-0.758,-1.154,0.667,2.343,9.325,2.227
a,115736,0.000,-8.810,36.000,-8.810,8.086,-0.224,1.075,-0.509,1.839,9.369,2.261
a,115739,0.000,-9.692,36.000,-9.692,6.987,-0.254,1.594,0.071,2.435,9.527,2.962
a,115743,0.000,-10.000,36.000,-10.000,15.337,-1.430,-1.215,-0.784,1.936,9.839,2.172
a,115747,0.000,-9.714,36.000,-9.714,4.702,0.387,-0.773,-1.242,2.297,8.866,2.375
a,115751,0.000,-8.850,36.000,-8.850,3.296,-0.147,-0.223,1.109,2.648,9.442,1.754
a,115755,0.000,-7.459,36.000,-7.459,2.065,0.479,0.586,-0.631,1.626,9.176,2.203
a,115759,0.000,-5.623,36.000,-5.623,0.396,0.708,0.510,-0.463,2.368,9.358,2.477
a,115763,0.000,-3.449,36.000,-3.449,-0.352,-0.834,-1.170,-1.669,2.284,9.414,2.252
a,115767,0.000,-1.069,36.000,-1.069,-1.538,0.341,-1.093,0.499,2.303,9.278,1.967
a,115771,0.000,1.378,36.000,1.378,-1.494,-0.315,1.029,0.728,1.718,9.385,2.052
a,115775,0.000,3.743,36.000,3.743,5.625,0.876,1.792,0.697,2.113,9.255,2.234
a,115780,0.000,5.885,36.000,5.885,7.427,0.051,0.632,-0.570,2.442,9.468,2.125
a,115783,0.000,7.675,36.000,7.675,3.340,-0.651,-2.406,-0.173,2.673,9.305,2.283
a,115787,0.000,9.005,36.000,9.005,7.515,-0.117,-0.834,-1.120,1.811,9.273,2.205
a,115791,0.000,9.793,36.000,9.793,3.340,0.265,1.075,0.071,2.186,9.485,2.397
a,115795,0.000,9.991,36.000,9.991,3.208,0.937,1.853,0.270,2.084,9.249,2.186
a,115800,0.000,9.586,36.000,9.586,7.603,-0.361,-0.299,-0.372,2.339,9.574,2.192
a,115804,0.000,8.601,36.000,8.601,5.977,-0.483,-1.170,-1.013,2.310,9.501,2.116
a,115807,0.000,7.094,36.000,7.094,6.768,0.127,-0.605,1.491,2.235,9.420,2.295
a,115811,0.000,5.157,36.000,5.157,6.987,-0.911,1.120,1.949,1.967,9.457,2.359
a,115816,0.000,2.905,36.000,2.905,8.174,1.135,0.800,-0.585,2.290,9.313,2.100
a,115819,0.000,0.475,36.000,0.475,19.248,-0.315,0.235,0.041,2.352,9.437,1.987
a,115824,0.000,-1.985,36.000,-1.985,14.502,-0.224,-0.712,0.285,2.212,9.336,2.280
a,115828,0.000,-4.326,36.000,-4.326,16.743,0.143,0.494,1.186,2.124,9.221,2.255
a,115832,0.000,-6.404,36.000,-6.404,8.877,-0.056,0.708,0.422,2.201,9.285,2.130
a,115835,0.000,-8.092,36.000,-8.092,16.743,0.097,1.120,-0.524,2.212,9.366,2.167
a,115840,0.000,-9.287,36.000,-9.287,6.987,-0.743,-2.132,-0.601,2.644,9.377,2.030
a,115844,0.000,-9.913,36.000,-9.913,13.843,-1.750,-2.681,0.224,2.230,9.527,2.230
a,115848,0.000,-9.932,36.000,-9.932,7.646,0.417,0.678,-2.036,1.908,9.017,2.456
a,115852,0.000,-9.341,36.000,-9.341,3.384,0.769,2.647,-0.891,2.134,9.149,1.948
a,115855,0.000,-8.175,36.000,-8.175,2.461,-0.361,-1.048,0.071,2.539,9.554,2.269
a,115859,0.000,-6.505,36.000,-6.505,10.283,-0.529,-2.193,0.056,2.518,9.357,2.235
a,115863,0.000,-4.433,36.000,-4.433,-0.264,-0.544,-0.819,0.621,1.960,9.623,2.088
a,115867,0.000,-2.086,36.000,-2.086,4.570,0.906,1.075,-0.479,1.919,9.203,2.387
a,115871,0.000,0.392,36.000,0.392,-1.494,0.188,1.029,1.384,2.022,9.357,2.303
a,115875,0.000,2.847,36.000,2.847,3.428,0.570,0.479,1.842,2.513,9.196,2.236
a,115879,0.000,5.127,36.000,5.127,5.361,-0.941,-1.444,-0.723,2.265,9.465,1.906
a,115883,0.000,7.090,36.000,7.090,-0.835,-0.315,-1.231,-0.143,2.235,9.349,2.359
a,115887,0.000,8.614,36.000,8.614,8.833,0.127,0.876,0.941,1.854,9.172,2.252
a,115891,0.000,9.603,36.000,9.603,6.196,0.509,1.792,0.376,2.388,9.254,2.249
a,115895,0.000,9.995,36.000,9.995,4.219,0.295,0.983,1.445,2.025,9.288,2.114
a,115900,0.000,9.763,36.000,9.763,7.515,-0.331,-1.628,0.911,2.722,9.267,2.211
a,115903,0.000,8.921,36.000,8.921,4.746,-0.682,-0.070,-1.349,1.901,9.319,2.018
a,115907,0.000,7.521,36.000,7.521,6.108,0.677,1.609,1.048,2.134,9.109,2.385
a,115911,0.000,5.649,36.000,5.649,6.768,0.448,0.739,0.682,2.331,9.348,1.881
a,115915,0.000,3.422,36.000,3.422,6.987,0.219,0.754,0.514,2.222,9.395,2.276
a,115919,0.000,0.978,36.000,0.978,7.471,-1.048,-1.872,-0.723,2.373,9.596,1.985
a,115924,0.000,-1.529,36.000,-1.529,8.086,0.021,-0.559,-0.372,1.936,9.073,2.307
a,115927,0.000,-3.941,36.000,-3.941,8.174,0.555,1.655,0.056,2.018,9.287,2.195
a,115931,0.000,-6.106,36.000,-6.106,8.086,-0.041,0.494,0.636,2.413,9.427,2.201
a,115935,0.000,-7.887,36.000,-7.887,18.105,0.066,-0.559,-0.234,2.362,9.313,2.157
a,115939,0.000,-9.171,36.000,-9.171,6.855,0.234,1.029,0.560,1.901,9.317,2.125
a,115943,0.000,-9.876,36.000,-9.876,6.680,-0.453,-1.048,-0.417,2.257,9.442,2.078
a,115948,0.000,-9.955,36.000,-9.955,5.273,-0.208,-0.834,-0.036,2.306,9.062,2.345
a,115952,0.000,-9.403,36.000,-9.403,3.516,0.708,1.227,-0.906,1.932,9.128,2.099
a,115955,0.000,-8.253,36.000,-8.253,2.505,-0.315,-0.819,1.231,2.349,9.528,2.270
a,115959,0.000,-6.578,36.000,-6.578,0.659,-0.163,-0.773,-0.799,2.344,9.231,2.332
a,115963,0.000,-4.482,36.000,-4.482,-0.220,-0.041,0.357,0.147,2.093,9.488,1.998
a,115967,0.000,-2.099,36.000,-2.099,-1.055,0.021,-0.162,0.605,2.249,9.367,2.296
a,115971,0.000,0.419,36.000,0.419,3.867,-1.109,-1.383,-1.486,2.523,9.325,2.312
a,115975,0.000,2.912,36.000,2.912,-1.538,0.372,0.708,-0.860,2.302,9.222,2.303
a,115980,0.000,5.220,36.000,5.220,6.812,-0.621,-0.009,-0.921,2.066,9.761,2.011
a,115984,0.000,7.195,36.000,7.195,-0.923,0.494,-0.132,0.041,2.292,9.109,2.508
a,115988,0.000,8.710,36.000,8.710,0.000,-0.605,0.159,0.499,2.292,9.456,2.018
a,115991,0.000,9.665,36.000,9.665,1.055,-0.224,-0.132,-0.601,2.333,9.321,2.243
a,115995,0.000,10.000,36.000,10.000,6.021,0.662,1.288,0.224,1.810,9.254,2.288
a,115999,0.000,9.690,36.000,9.690,5.361,-0.010,-0.422,-1.792,2.672,9.258,2.166
a,116003,0.000,8.755,36.000,8.755,5.977,-0.163,-0.483,0.392,1.796,9.600,2.096
a,116007,0.000,7.254,36.000,7.254,6.108,0.540,1.395,-0.097,2.315,9.073,2.313
a,116011,0.000,5.282,36.000,5.282,6.680,-0.651,-0.895,-0.036,2.300,9.604,1.845
a,116015,0.000,2.967,36.000,2.967,6.812,-0.071,0.647,1.369,2.139,9.281,2.376
a,116019,0.000,0.459,36.000,0.459,6.987,0.005,-0.238,-0.479,2.346,9.506,2.148
a,116023,0.000,-2.082,36.000,-2.082,13.096,-0.331,-0.834,-0.692,2.334,9.457,2.175
a,116027,0.000,-4.488,36.000,-4.488,13.755,0.021,0.510,-0.066,1.905,9.360,2.253
a,116031,0.000,-6.604,36.000,-6.604,7.031,-0.041,-0.009,0.056,2.355,9.388,2.195
a,116035,0.000,-8.290,36.000,-8.290,16.523,0.234,-0.025,0.102,2.184,9.293,2.185
a,116040,0.000,-9.437,36.000,-9.437,13.096,-0.147,0.403,0.147,1.930,9.288,2.330
a,116044,0.000,-9.967,36.000,-9.967,13.052,0.555,-0.009,-0.173,2.685,9.442,2.211
a,116048,0.000,-9.846,36.000,-9.846,4.087,-1.613,-1.704,-0.494,2.078,9.670,1.960
a,116051,0.000,-9.079,36.000,-9.079,3.164,0.433,-0.651,0.147,2.218,9.078,2.504
a,116055,0.000,-7.716,36.000,-7.716,1.714,-0.208,-0.162,0.331,2.295,9.465,1.930
a,116059,0.000,-5.845,36.000,-5.845,-0.088,0.448,1.014,0.285,1.873,9.218,2.459
a,116064,0.000,-3.589,36.000,-3.589,-1.055,0.127,0.159,0.804,2.482,9.402,2.185
a,116068,0.000,-1.094,36.000,-1.094,-1.538,-0.361,-1.277,-0.311,2.266,9.323,2.093
a,116072,0.000,1.474,36.000,1.474,-1.626,0.036,-0.498,-0.875,1.763,9.380,2.304
a,116075,0.000,3.946,36.000,3.946,5.273,0.570,0.876,1.384,2.243,9.267,2.391
a,116079,0.000,6.159,36.000,6.159,7.339,0.204,1.120,-0.585,2.066,9.416,2.205
a,116083,0.000,7.966,36.000,7.966,7.690,0.311,0.433,-0.585,2.453,9.318,2.206
a,116087,0.000,9.246,36.000,9.246,6.987,-0.331,-1.277,-0.799,2.525,9.349,2.137
a,116092,0.000,9.912,36.000,9.912,4.175,-0.208,-0.452,-0.219,1.970,9.639,2.236
a,116096,0.000,9.921,36.000,9.921,2.637,0.708,1.380,-0.906,1.891,9.205,2.240
a,116099,0.000,9.268,36.000,9.268,3.867,0.234,1.029,0.667,2.166,9.388,2.405
a,116104,0.000,7.998,36.000,7.998,5.273,-0.239,0.143,-1.471,2.405,9.424,2.006
a,116107,0.000,6.193,36.000,6.193,6.196,-0.102,-0.132,0.117,2.188,9.384,2.310
a,116111,0.000,3.974,36.000,3.974,6.680,-0.605,-1.002,-0.463,2.417,9.457,2.192
a,116115,0.000,1.487,36.000,1.487,6.855,0.250,0.494,-1.135,2.039,9.331,2.254
a,116119,0.000,-1.102,36.000,-1.102,6.943,-0.071,-0.025,-2.066,2.342,9.578,2.048
a,116123,0.000,-3.617,36.000,-3.617,7.383,-0.361,-0.605,2.041,2.248,9.384,2.291
a,116127,0.000,-5.892,36.000,-5.892,13.975,0.280,0.159,0.422,2.224,9.331,2.093
a,116131,0.000,-7.772,36.000,-7.772,15.820,-0.590,-0.498,0.651,2.413,9.469,2.143
a,116135,0.000,-9.130,36.000,-9.130,6.855,0.280,0.647,0.361,1.893,9.374,2.359
a,116139,0.000,-9.872,36.000,-9.872,15.996,0.540,0.708,0.407,2.725,9.266,2.318
a,116143,0.000,-9.949,36.000,-9.949,4.043,-1.415,-1.979,-0.173,2.333,9.851,1.877
a,116147,0.000,-9.354,36.000,-9.354,3.164,0.417,-0.727,-1.028,2.269,9.044,2.562
a,116152,0.000,-8.124,36.000,-8.124,1.362,-0.758,-0.559,0.896,2.261,9.561,1.867
a,116155,0.000,-6.344,36.000,-6.344,-0.132,-0.102,1.395,0.086,1.784,9.147,2.507
a,116159,0.000,-4.131,36.000,-4.131,4.834,0.738,0.922,0.880,2.391,9.250,2.160
a,116163,0.000,-1.637,36.000,-1.637,-1.538,-1.155,-1.704,-0.494,2.535,9.408,1.960
a,116167,0.000,0.971,36.000,0.971,3.428,-0.483,-1.109,-0.250,1.483,9.305,2.495
a,116171,0.000,3.514,36.000,3.514,3.911,0.814,1.075,-0.311,2.433,9.084,2.355
a,116175,0.000,5.818,36.000,5.818,7.515,-0.361,0.601,0.697,2.113,9.531,2.052
a,116179,0.000,7.727,36.000,7.727,8.745,0.982,1.533,0.697,2.529,9.153,2.243
a,116183,0.000,9.109,36.000,9.109,-0.176,-1.216,-1.597,-0.219,2.429,9.610,1.848
a,116187,0.000,9.868,36.000,9.868,4.131,-0.331,-0.162,0.544,1.885,9.178,2.381
a,116191,0.000,9.950,36.000,9.950,4.658,0.769,1.334,-0.906,1.976,9.262,2.357
a,116196,0.000,9.350,36.000,9.350,3.867,-0.361,0.876,0.407,2.531,9.321,2.290
a,116200,0.000,8.106,36.000,8.106,4.746,0.219,0.388,0.514,2.222,9.324,1.869
a,116204,0.000,6.303,36.000,6.303,6.196,-0.544,-0.559,-0.540,2.377,9.561,2.422
a,116207,0.000,4.065,36.000,4.065,6.724,-0.422,-0.712,0.621,2.181,9.336,2.209
a,116211,0.000,1.544,36.000,1.544,6.812,0.433,1.181,-0.417,2.094,9.318,2.259
a,116215,0.000,-1.084,36.000,-1.084,12.524,0.158,0.388,0.361,2.295,9.556,2.189
a,116219,0.000,-3.639,36.000,-3.639,6.812,-0.483,-1.215,-0.524,2.413,9.336,2.221
a,116223,0.000,-5.944,36.000,-5.944,12.305,0.127,-0.483,0.254,2.066,9.321,2.186
a,116228,0.000,-7.838,36.000,-7.838,16.479,-0.086,-0.101,1.262,2.243,9.383,2.249
a,116232,0.000,-9.188,36.000,-9.188,6.943,-0.102,0.097,-0.265,2.048,9.244,2.324
a,116236,0.000,-9.901,36.000,-9.901,12.964,1.196,2.433,-1.181,2.217,9.190,2.029
a,116239,0.000,-9.924,36.000,-9.924,4.790,-0.758,-1.903,1.247,2.653,9.487,1.942
a,116243,0.000,-9.255,36.000,-9.255,6.812,-0.285,-0.620,-0.417,2.109,9.037,2.237
a,116247,0.000,-7.939,36.000,-7.939,2.681,-0.163,-0.574,-0.692,1.991,9.525,2.243
a,116251,0.000,-6.067,36.000,-6.067,0.703,0.372,0.617,2.331,2.243,9.116,2.507
a,116255,0.000,-3.770,36.000,-3.770,-0.264,1.043,2.433,0.361,2.035,9.321,2.151
a,116259,0.000,-1.206,36.000,-1.206,10.195,-0.468,-1.048,-0.143,2.606,9.499,2.002
a,116263,0.000,1.443,36.000,1.443,4.658,-1.445,-2.727,-0.417,2.473,9.261,2.201
a,116267,0.000,3.993,36.000,3.993,6.987,0.265,1.197,0.667,1.664,9.322,2.228
a,116271,0.000,6.264,36.000,6.264,7.515,0.280,0.922,1.170,2.203,9.430,2.243
a,116275,0.000,8.094,36.000,8.094,6.855,0.341,1.456,-0.372,2.146,9.099,2.267
a,116279,0.000,9.355,36.000,9.355,10.327,0.021,-0.361,-2.188,2.413,9.372,2.081
a,116283,0.000,9.955,36.000,9.955,1.143,-0.453,-0.941,-0.967,2.500,9.112,2.170
a,116287,0.000,9.852,36.000,9.852,5.493,0.188,1.075,1.002,1.532,9.250,2.382
a,116292,0.000,9.051,36.000,9.051,3.867,-0.132,0.433,1.689,2.576,9.220,2.399
a,116296,0.000,7.607,36.000,7.607,5.317,0.158,0.861,-0.417,2.303,9.108,1.925
a,116299,0.000,5.622,36.000,5.622,6.021,-0.086,0.647,0.529,2.128,9.396,2.211
a,116303,0.000,3.236,36.000,3.236,9.624,-0.331,-1.048,-0.845,2.535,9.554,2.102
a,116307,0.000,0.618,36.000,0.618,6.768,0.158,0.204,-0.463,1.888,9.184,2.272
a,116311,0.000,-2.046,36.000,-2.046,6.812,0.448,0.739,-0.402,2.230,9.339,2.219
a,116316,0.000,-4.565,36.000,-4.565,6.855,-0.376,-0.834,-0.524,2.430,9.324,2.182
a,116320,0.000,-6.759,36.000,-6.759,14.546,0.036,0.372,-0.570,2.006,9.293,2.138
a,116324,0.000,-8.472,36.000,-8.472,17.271,-0.483,-0.757,0.667,2.386,9.386,2.243
a,116327,0.000,-9.578,36.000,-9.578,16.084,0.326,0.418,-0.188,1.945,9.355,2.313
