HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,GY_ROLL,GY_YAW,GY_PITCH
a,211355,47.000,7.214,80.000,-0.149,6.360,-2.226
a,211360,47.000,7.056,80.000,-1.798,6.467,0.018
a,211365,47.000,7.019,80.000,-0.866,5.535,0.263
a,211370,47.000,6.865,80.000,-1.752,7.261,0.614
a,211375,47.000,6.816,80.000,-0.927,6.299,-0.043
a,211381,47.000,6.762,80.000,-0.958,6.085,-0.043
a,211385,47.000,6.581,80.000,-1.874,5.383,0.873
a,211390,47.000,6.316,80.000,-2.485,6.253,-1.188
a,211395,47.000,6.111,80.000,-1.981,4.161,-0.485
a,211400,47.000,6.031,80.000,-1.065,7.169,-2.363
a,211405,47.000,5.852,80.000,-1.767,6.268,2.064
a,211410,47.000,5.747,80.000,-1.233,8.635,0.308
a,211415,47.000,5.374,80.000,-3.172,6.116,-1.340
a,211420,47.000,5.151,80.000,-2.027,7.474,-1.432
a,211425,47.000,4.710,80.000,-3.584,4.864,0.690
a,211430,47.000,4.379,80.000,-2.729,5.932,1.347
a,211435,47.000,4.047,80.000,-2.714,6.848,2.675
a,211440,47.000,3.833,80.000,-1.798,6.971,0.568
a,211445,47.000,3.334,80.000,-3.859,4.864,-1.142
a,211450,47.000,3.097,80.000,-1.859,3.963,-1.875
a,211455,47.000,2.705,80.000,-2.988,5.154,1.896
a,211460,47.000,2.372,80.000,-2.500,4.833,0.217
a,211465,47.000,1.850,80.000,-3.889,6.635,0.629
a,211470,47.000,1.042,80.000,-5.935,4.650,0.522
a,211475,47.000,0.433,80.000,-4.393,7.261,-0.211
a,211480,47.000,-0.374,80.000,-5.782,6.009,0.324
a,211485,47.000,-0.867,80.000,-3.370,5.688,0.278
a,211490,47.000,-1.647,80.000,-5.431,4.955,1.805
a,211495,47.000,-2.402,80.000,-5.141,3.123,-0.058
a,211500,47.000,-3.179,80.000,-5.233,3.093,1.805
a,211505,47.000,-3.816,80.000,-4.057,-1.411,-0.852
a,211511,47.000,-4.072,80.000,-1.187,-0.022,-2.226
a,211515,47.000,-4.684,80.000,-3.782,-2.144,3.789
a,211520,47.000,-5.014,80.000,-1.630,-2.556,1.896
a,211525,47.000,-5.511,80.000,-2.836,-3.029,0.370
a,211530,47.000,-5.792,80.000,-1.156,-5.533,-0.959
a,211535,47.000,-6.033,80.000,-0.851,-5.075,1.347
a,211540,47.000,-6.287,80.000,-0.912,-6.831,-0.638
a,211545,47.000,-6.837,80.000,-3.065,-8.724,2.797
a,211550,47.000,-7.014,80.000,-0.256,-8.480,-2.546
a,211555,47.000,-7.227,80.000,-0.530,-7.839,-0.562
a,211560,47.000,-7.441,80.000,-0.500,-9.396,-0.959
a,211565,47.000,-7.549,80.000,0.294,-9.289,0.263
a,211570,47.000,-7.846,80.000,-1.095,-10.571,0.599
a,211575,47.000,-7.805,80.000,1.439,-11.854,-4.455
a,211580,47.000,-7.696,80.000,1.943,-12.480,-1.753
a,211585,47.000,-7.617,80.000,1.683,-12.480,-0.302
a,211590,47.000,-7.395,80.000,2.722,-12.113,-1.157
a,211595,47.000,-7.471,80.000,0.462,-10.984,4.339
a,211600,47.000,-7.713,80.000,-0.759,-12.465,0.064
a,211605,47.000,-7.890,80.000,-0.271,-11.136,0.217
a,211610,47.000,-7.812,80.000,1.622,-11.060,-0.211
a,211615,47.000,-7.950,80.000,-0.011,-10.755,0.461
a,211620,47.000,-8.148,80.000,-0.439,-10.953,1.179
a,211625,47.000,-8.243,80.000,0.309,-9.457,-0.608
a,211630,47.000,-8.418,80.000,-0.256,-11.365,-0.546
a,211635,47.000,-8.471,80.000,0.630,-9.930,3.484
a,211640,47.000,-8.710,80.000,-0.729,-11.411,-1.386
a,211645,47.000,-8.846,80.000,0.050,-11.625,0.110
a,211650,47.000,-9.227,80.000,-1.767,-10.999,2.690
a,211655,47.000,-9.643,80.000,-1.981,-12.312,1.850
a,211660,47.000,-9.708,80.000,0.615,-9.182,-1.600
a,211665,47.000,-9.841,80.000,0.126,-10.403,0.492
a,211670,47.000,-9.887,80.000,0.783,-11.701,0.950
a,211675,47.000,-10.184,80.000,-1.065,-12.968,1.484
a,211680,47.000,-10.262,80.000,0.584,-13.564,-0.516
a,211685,47.000,-10.188,80.000,1.683,-11.930,0.751
a,211690,47.000,-10.132,80.000,1.561,-14.495,0.431
a,211695,47.000,-9.990,80.000,2.172,-13.610,-0.333
a,211700,47.000,-10.154,80.000,-0.103,-15.274,3.133
a,211705,47.000,-9.937,80.000,2.706,-13.396,-0.455
a,211711,47.000,-9.939,80.000,1.027,-12.190,2.843
a,211715,47.000,-9.840,80.000,1.790,-13.884,3.225
a,211720,47.000,-9.874,80.000,0.767,-12.907,0.186
a,211725,47.000,-9.957,80.000,0.401,-12.907,2.507
a,211730,47.000,-9.832,80.000,1.928,-12.098,0.538
a,211735,47.000,-9.772,80.000,1.439,-13.350,2.553
a,211740,47.000,-9.489,80.000,3.073,-13.503,-1.646
a,211745,47.000,-9.385,80.000,1.714,-13.884,3.194
a,211750,47.000,-9.459,80.000,0.386,-15.152,2.629
a,211755,47.000,-9.344,80.000,1.775,-14.159,-1.753
a,211760,47.000,-9.223,80.000,1.805,-14.358,-0.623
a,211765,47.000,-8.969,80.000,2.767,-14.587,1.576
a,211770,47.000,-8.853,80.000,1.683,-13.014,3.316
a,211775,47.000,-8.814,80.000,1.118,-14.663,-1.310
a,211780,47.000,-8.758,80.000,1.210,-12.678,-0.302
a,211785,47.000,-8.692,80.000,1.271,-12.862,0.568
a,211790,47.000,-8.415,80.000,2.813,-12.113,-2.012
a,211795,47.000,-8.292,80.000,1.653,-14.037,1.255
a,211800,47.000,-8.148,80.000,1.790,-13.457,2.415
a,211805,47.000,-8.203,80.000,0.309,-15.106,4.644
a,211810,47.000,-7.913,80.000,2.844,-13.778,-1.737
a,211815,47.000,-7.761,80.000,1.790,-13.594,-0.134
a,211820,47.000,-7.425,80.000,3.134,-14.266,-0.119
a,211825,47.000,-7.329,80.000,1.302,-12.938,1.912
a,211830,47.000,-7.232,80.000,1.302,-13.884,0.247
a,211835,47.000,-6.927,80.000,2.813,-12.236,-0.943
a,211840,47.000,-6.763,80.000,1.744,-13.289,1.713
a,211845,47.000,-6.293,80.000,3.973,-12.236,-1.768
a,211850,47.000,-6.237,80.000,0.859,-12.968,-2.394
a,211855,47.000,-6.101,80.000,1.454,-14.083,1.041
a,211860,47.000,-5.863,80.000,2.172,-11.732,0.797
a,211865,47.000,-5.567,80.000,2.599,-14.694,0.370
a,211870,47.000,-4.969,80.000,4.783,-12.526,-0.531
a,211875,47.000,-4.771,80.000,1.760,-13.304,2.263
a,211880,47.000,-4.479,80.000,2.431,-12.831,0.232
a,211885,47.000,-4.456,80.000,0.370,-10.358,1.057
a,211890,47.000,-4.457,80.000,0.202,-11.487,-0.943
a,211895,47.000,-4.488,80.000,-0.042,-8.678,1.881
a,211900,47.000,-4.444,80.000,0.492,-7.121,2.843
a,211905,47.000,-4.574,80.000,-0.820,-5.060,0.828
a,211911,47.000,-4.612,80.000,-0.118,-6.113,-0.180
a,211915,47.000,-4.701,80.000,-0.454,-8.526,-4.699
a,211920,47.000,-4.695,80.000,0.218,-4.816,2.232
a,211925,47.000,-4.845,80.000,-0.927,-6.266,-1.462
a,211931,47.000,-4.732,80.000,1.057,-7.060,-1.768
a,211935,47.000,-4.755,80.000,0.004,-4.816,-0.760
a,211940,47.000,-4.474,80.000,2.279,-6.052,0.873
a,211945,47.000,-4.425,80.000,0.554,-7.884,0.064
a,211950,47.000,-4.326,80.000,0.935,-10.022,0.232
a,211955,47.000,-4.181,80.000,1.241,-7.121,0.110
a,211960,47.000,-4.055,80.000,1.103,-8.938,1.133
a,211965,47.000,-3.751,80.000,2.386,-7.014,-0.195
a,211970,47.000,-3.441,80.000,2.401,-7.610,-0.546
a,211975,47.000,-3.294,80.000,1.180,-8.419,0.293
a,211980,47.000,-3.160,80.000,1.042,-6.923,-0.485
a,211985,47.000,-3.302,80.000,-1.019,-6.571,-1.249
a,211990,47.000,-3.185,80.000,0.935,-7.793,-1.936
a,211996,47.000,-3.098,80.000,0.676,-5.518,2.782
a,212000,47.000,-3.053,80.000,0.386,-7.793,-0.592
a,212005,47.000,-3.304,80.000,-1.828,-6.327,-0.989
a,212010,47.000,-3.209,80.000,0.767,-6.587,-1.875
a,212015,47.000,-3.106,80.000,0.813,-5.350,1.316
a,212020,47.000,-2.961,80.000,1.118,-6.541,2.110
a,212025,47.000,-2.862,80.000,0.752,-5.381,0.736
a,212030,47.000,-2.951,80.000,-0.622,-7.136,-2.058
a,212035,47.000,-2.678,80.000,2.050,-5.304,-0.577
a,212040,47.000,-2.809,80.000,-0.958,-7.243,-0.577
a,212045,47.000,-2.814,80.000,0.004,-7.503,-1.249
a,212050,47.000,-2.828,80.000,-0.088,-5.106,0.339
a,212055,47.000,-2.912,80.000,-0.607,-4.480,-1.004
a,212060,47.000,-2.781,80.000,1.012,-5.640,1.362
a,212065,47.000,-2.827,80.000,-0.347,-3.152,2.186
a,212070,47.000,-2.463,80.000,2.722,-4.571,-0.974
a,212075,47.000,-2.436,80.000,0.187,-4.999,3.163
a,212080,47.000,-2.169,80.000,1.973,-5.884,0.858
a,212085,47.000,-2.223,80.000,-0.439,-5.182,-0.073
a,212090,47.000,-2.028,80.000,1.424,-5.671,-1.783
a,212095,47.000,-1.849,80.000,1.256,-3.029,-0.775
a,212100,47.000,-1.840,80.000,0.004,-5.594,-1.279
a,212105,47.000,-1.786,80.000,0.340,-4.785,-2.150
a,212110,47.000,-1.813,80.000,-0.286,-3.640,0.385
a,212115,47.000,-1.632,80.000,1.286,-5.152,-2.440
a,212120,47.000,-1.502,80.000,0.874,-4.205,-0.821
a,212125,47.000,-1.435,80.000,0.431,-6.999,-2.531
a,212130,47.000,-1.213,80.000,1.561,-5.136,-0.302
a,212135,47.000,-1.182,80.000,0.111,-4.755,0.003
a,212140,47.000,-1.006,80.000,1.210,-6.694,-0.562
a,212145,47.000,-0.743,80.000,1.805,-3.701,0.232
a,212150,47.000,-0.622,80.000,0.752,-5.518,0.324
a,212155,47.000,-0.354,80.000,1.805,-3.426,0.385
a,212160,47.000,-0.447,80.000,-0.897,-3.365,0.629
a,212165,47.000,-0.292,80.000,0.966,-4.373,-1.478
a,212170,47.000,-0.131,80.000,0.966,-1.320,0.690
a,212175,47.000,-0.062,80.000,0.294,-3.472,0.095
a,212180,47.000,0.043,80.000,0.538,-1.762,-0.730
a,212186,47.000,0.097,80.000,0.141,-0.892,-0.180
a,212190,47.000,0.280,80.000,1.118,-2.434,-0.058
a,212195,47.000,0.220,80.000,-0.714,-1.457,-1.127
a,212200,47.000,0.229,80.000,-0.179,-2.709,0.980
a,212205,47.000,0.299,80.000,0.248,0.497,1.728
a,212210,47.000,-0.062,80.000,-2.927,-1.487,2.461
a,212215,47.000,-0.061,80.000,-0.210,-0.648,-4.760
a,212220,47.000,-0.200,80.000,-1.263,1.245,-1.172
a,212225,47.000,-0.256,80.000,-0.622,0.222,2.308
a,212230,47.000,-0.373,80.000,-1.049,-0.403,1.163
a,212235,47.000,-0.734,80.000,-2.836,-0.709,-1.447
a,212240,47.000,-0.789,80.000,-0.530,-0.862,-0.531
a,212245,47.000,-0.846,80.000,-0.546,0.986,0.308
a,212250,47.000,-0.823,80.000,0.065,-0.174,1.683
a,212255,47.000,-1.011,80.000,-1.523,1.826,1.301
a,212260,47.000,-1.220,80.000,-1.630,-0.480,-1.447
a,212265,47.000,-1.517,80.000,-2.271,1.337,-2.516
a,212270,47.000,-1.771,80.000,-1.904,-0.052,2.232
a,212275,47.000,-1.741,80.000,0.218,1.276,-2.775
a,212280,47.000,-1.952,80.000,-1.538,-1.411,-0.791
a,212285,47.000,-2.183,80.000,-1.675,-0.541,-1.310
a,212290,47.000,-2.259,80.000,-0.469,-2.342,-1.661
a,212295,47.000,-2.216,80.000,0.386,0.009,-1.035
a,212300,47.000,-2.281,80.000,-0.408,-0.495,0.751
a,212305,47.000,-2.332,80.000,-0.301,-0.923,1.713
a,212310,47.000,-2.299,80.000,0.340,-1.304,-1.188
a,212315,47.000,-2.365,80.000,-0.378,-2.632,-1.035
a,212320,47.000,-2.296,80.000,0.599,-1.045,-1.768
a,212325,47.000,-2.438,80.000,-0.958,-1.381,-1.295
a,212330,47.000,-2.503,80.000,-0.362,-2.098,-0.516
a,212335,47.000,-2.544,80.000,-0.210,-0.159,-0.989
a,212340,47.000,-2.868,80.000,-2.301,0.253,-0.928
a,212345,47.000,-3.024,80.000,-1.004,-0.510,2.858
a,212350,47.000,-3.326,80.000,-2.057,-2.251,1.621
a,212355,47.000,-3.442,80.000,-0.653,-1.381,-0.043
a,212361,47.000,-3.498,80.000,-0.195,-1.579,-0.913
a,212365,47.000,-3.635,80.000,-0.775,-2.388,-1.340
a,212370,47.000,-3.698,80.000,-0.225,-2.220,0.247
a,212375,47.000,-3.805,80.000,-0.515,-3.991,2.339
a,212380,47.000,-3.807,80.000,0.248,-2.251,1.774
a,212385,47.000,-4.098,80.000,-1.859,-5.304,-1.142
a,212390,47.000,-4.079,80.000,0.477,-5.686,-2.134
a,212395,47.000,-3.947,80.000,1.302,-4.892,-3.203
a,212400,47.000,-3.850,80.000,1.027,-5.579,-0.241
a,212405,47.000,-3.804,80.000,0.645,-5.732,1.957
a,212410,47.000,-3.683,80.000,1.164,-4.083,1.469
a,212415,47.000,-3.779,80.000,-0.424,-6.327,2.003
a,212420,47.000,-3.734,80.000,0.615,-5.381,-0.440
a,212425,47.000,-3.689,80.000,0.630,-7.136,-2.638
a,212430,47.000,-3.641,80.000,0.599,-3.045,1.637
a,212435,47.000,-3.757,80.000,-0.607,-5.213,0.354
